468,17327
468,16936
468,16930
468,16934
468,16937
468,16935
468,16931
468,16932
11347,21418
11347,21416
11347,21415
11347,22617
8486,35062
610,29640
610,29641
610,29642
610,29643
610,29644
610,29645
610,34338
610,35005
610,35006
610,31662
610,31663
610,31667
610,31669
610,31670
11576,22807
11576,12476
2614,29259
2614,34404
2154,23473
11583,27867
11583,28456
11582,34785
11582,12328
11582,31967
11584,22480
1882,35088
1882,35112
1882,32438
1882,34615
1882,29452
1882,7788
1882,25933
1882,7787
1882,28889
11394,29213
11394,29222
11394,29214
11394,29453
11394,29215
11394,29216
11394,29519
11394,29219
11394,29221
247,33690
247,32574
11584,30710
11584,34628
9473,29943
11292,3289
5933,35067
11320,2926
11320,2920
946,26776
11587,33524
946,8815
946,8814
946,8813
946,8811
11588,22384
247,7444
946,12075
946,30378
11343,28159
11293,29669
11293,29666
11293,7227
11343,28170
2707,34571
2010,21045
2010,21047
2010,35135
9262,34190
5764,8899
9262,35098
10074,2402
11594,13191
11595,25681
11595,32973
11596,22327
11601,21018
11601,21012
11601,21014
11601,21016
11601,21021
11605,35062
11607,29446
9744,32973
9511,612
1489,34923
8372,17720
11343,27205
11343,5066
11343,5055
11343,5063
11343,5062
11343,5060
11343,5058
11343,5049
11343,5051
227,34017
1882,35103
9809,16635
227,34742
227,34737
227,34745
227,34746
227,34747
497,22473
497,27646
11625,1205
11593,866
8180,32328
468,32971
468,29396
468,33962
468,32973
11633,23218
11633,23214
11633,23208
11633,23210
11633,23211
11633,23212
11633,23213
11633,23216
11633,23209
5513,33972
5513,35098
9247,11658
9247,11660
9247,11661
9247,11667
5762,18079
861,35088
861,28342
861,33722
861,33721
861,28343
861,26579
861,35268
861,35274
861,35270
861,35271
861,35272
861,35273
861,35269
861,35275
861,31161
2154,35103
2154,34608
2154,34416
9556,35098
11651,23218
11651,23214
11651,23209
11651,23208
11651,23212
11651,23210
11651,23211
11651,23216
11651,23213
11652,32644
11652,32646
11652,32645
11653,23218
11653,23214
11653,23211
11653,23212
11653,23210
11653,23208
11653,23209
11653,23213
11653,23216
9511,34923
11656,23218
11656,23212
11656,23211
11656,23208
11656,23213
11656,23216
11656,23209
11656,23214
3078,11697
9992,35088
11657,34795
11657,34794
11657,34797
11657,34798
11657,34793
11657,34796
11658,4753
11570,17521
11570,20739
262,14602
262,15251
11662,28153
11570,20743
11570,17010
11570,20742
11570,20740
11670,12205
8892,22326
8892,22325
8892,22327
1568,22328
1568,22326
1568,22325
1568,22327
8454,35088
8454,28342
8454,33722
8454,33721
8454,28343
8454,26579
8454,35268
8454,35274
8454,35270
8454,35271
8454,35272
8454,35273
8454,35269
8454,35275
8372,25932
8372,17584
227,35262
3078,21046
3078,33378
3078,35135
11683,13607
9854,23209
9854,23208
9854,23210
9854,23216
9854,23213
9854,23211
3050,19861
3050,19862
3050,19863
3050,19864
3050,19865
11687,32973
11382,19673
11382,19674
11293,35262
11293,35252
11293,35253
11689,7440
9255,34816
9255,35303
11696,11784
2258,33460
2154,16197
11343,6278
11343,6270
11700,21578
11703,35088
11703,26579
11703,35275
11703,35271
11703,35270
11700,2735
11700,3498
11700,7266
9846,26466
11706,32215
497,35328
497,35088
497,28342
497,33722
497,33721
497,28343
497,26579
497,35268
497,35274
497,35270
497,35271
497,35272
497,35273
497,35269
497,35275
385,35371
497,35360
497,34407
497,34608
6507,28343
11117,13191
6507,5666
11713,28489
11714,5062
11716,20417
9160,30794
9160,34592
1489,35360
1489,35088
11582,25910
8903,19882
4433,13838
11723,35088
11723,28342
11723,33722
11723,33721
11723,28343
11723,26579
11723,35268
11723,35274
11723,35270
11723,35271
11723,35272
11723,35273
11723,35269
11723,35275
11723,27205
11723,5066
9667,9027
9667,9032
11724,19876
11724,28801
11724,32143
11724,16930
2084,7496
946,27533
946,11183
2084,5083
11740,1873
11740,1872
11740,20608
11740,9671
11742,5065
11582,12333
11582,12330
11582,12326
11582,30266
11582,12331
11582,12329
11582,12327
5498,35360
9305,35459
130,2834
130,2835
130,2836
11582,35464
11582,35465
11582,35468
8448,14147
8448,14143
11750,11597
2437,1858
5498,35458
5498,9039
9643,31313
9643,31161
9643,9041
9643,35275
9643,32973
11753,5947
442,18377
442,18379
946,35366
1882,32818
1882,32819
442,27426
442,16358
442,27425
11756,34574
11756,10672
3392,35088
11759,15766
11759,15767
11750,32143
11750,12735
11750,7858
11750,16930
11763,9026
11700,7263
11769,18350
3886,11267
11774,24743
11774,5062
11774,9064
11774,12985
11774,12978
11141,27205
11775,13839
9643,1484
9643,34416
11141,26302
9643,33975
9643,33628
398,6561
9643,1858
3045,35488
3045,34915
3045,34469
1622,23615
1622,7720
1622,7718
1622,7719
1622,7717
1622,1077
1622,1078
1622,1079
1622,7572
1882,34131
9643,35098
9643,32143
9643,27483
9643,16928
9643,16936
9643,16929
9643,16934
9643,17770
9643,16937
9643,16931
9643,16935
9643,17327
9643,16932
9643,16930
8841,18749
11750,7873
11750,12733
9107,34404
2010,11327
11791,35073
9572,15867
9572,15868
9572,6271
9572,12802
9572,7269
9572,20403
9572,7268
9572,11517
9572,14148
9572,14146
9572,10090
9572,10084
9572,9039
6387,6150
6387,6147
497,5711
11802,1004
11802,30105
11802,11186
11802,11183
11802,11185
11802,11184
11802,27548
11802,30169
11802,30108
11802,27652
11802,27533
11802,30107
9710,35330
11810,23425
10859,9032
10859,23739
10859,32165
10859,28342
11812,7476
10410,35595
10410,35596
10410,35598
11670,873
11901,13205
11900,25103
468,33818
468,35581
11343,35459
3480,32973
11343,11267
11343,11270
6387,28440
6387,29491
6387,9742
6387,8411
6387,18945
6387,734
6387,11788
9611,35596
11582,23190
7632,18749
11774,12986
11774,12983
11774,12981
11774,9074
11774,27033
11343,28342
11343,35268
11343,35271
11343,35269
11343,25255
11343,25258
11343,25259
11343,25260
11343,25262
11343,25263
11343,25266
497,15983
497,15982
8986,33972
8986,21124
8986,11120
8986,12047
8986,16681
8986,14342
8986,14347
8986,14346
8986,14343
8986,14348
8986,14349
8986,19254
8986,19664
8986,19662
8986,19256
8986,19660
12109,26462
12109,26459
12109,31204
3984,35592
12111,13832
12111,9031
12111,11390
12111,13833
12111,13836
12111,13835
10876,31510
12111,35302
12111,30406
12111,30409
12111,30497
247,35011
247,35017
247,35014
247,35015
247,35458
247,35088
247,28342
247,33722
247,33721
247,28343
247,26579
247,35268
247,35275
247,35274
247,35270
247,35271
247,35272
247,35273
247,35269
12169,32165
12169,31313
12169,29567
12169,28061
12169,23365
12169,23360
12169,23364
12169,23362
12169,23363
12169,23361
12169,32140
12169,30286
12169,29955
12169,29120
12169,20802
12169,10721
12169,20809
12169,9943
12169,10742
12169,10741
12169,10743
12169,20807
12172,1623
12172,18288
12172,18297
12172,18290
12172,18298
12172,18289
12172,18291
12172,18295
12172,18285
12172,18287
12172,18292
12172,18293
12172,18294
12172,18296
12172,18299
12172,18286
12172,1084
468,35458
468,32835
468,30505
12176,35333
12110,8524
11796,1861
11750,16935
12184,6274
11750,16934
12184,6276
11282,11208
12204,5410
12211,35727
12211,35723
12211,35732
12211,35731
12211,35730
12211,21417
107,33378
107,35135
107,21047
12221,5066
12222,30924
1489,34809
11100,20288
11100,26721
11100,20289
12224,35595
12204,20738
12232,439
12232,440
12232,478
12232,485
12232,10144
12232,10141
12232,32582
12232,10145
12232,10142
12232,10146
12232,10143
12232,437
12232,438
12232,442
12232,443
12232,441
12232,486
12232,492
12232,491
12232,487
12232,483
12232,482
1882,29567
11750,12725
1379,8404
3999,33302
3999,29096
11544,32143
11544,27483
9589,35531
9983,35531
9710,35772
9710,35773
9710,17259
2005,6277
12204,15233
12204,12342
12204,3287
12204,25647
12204,2166
12204,2162
11750,8895
11750,8899
11750,8898
12252,1861
11317,30124
11317,35062
1154,32582
1154,3206
1154,3207
1154,3208
1154,3209
1154,3841
1154,3822
1154,3831
1154,26987
1154,3172
1154,3173
1154,3174
1154,3175
1154,3176
1154,3177
1154,8078
1154,8082
1154,8085
1154,8084
1154,8080
1154,8083
1154,8076
1154,8077
1154,8079
1154,8081
12249,11719
12249,15868
12249,5417
12249,8543
12249,8922
12249,19564
12249,15071
9723,21124
12249,9039
9723,28081
9723,12047
9723,12042
12260,4280
9723,13038
9723,13044
9723,11270
9723,20447
12261,33002
9723,12046
9723,12045
9723,12048
9723,17501
11464,86
11464,89
11115,17002
905,7150
905,7147
905,7153
905,17138
905,7151
905,7149
12263,35595
12266,12116
130,11665
12267,34697
12267,34700
12267,34701
10972,33627
9809,12176
9809,12174
2323,16517
9263,7263
11689,1861
11689,35458
12275,13191
12276,35443
12276,32336
12276,33065
12276,32702
12276,32797
12276,32779
12280,24706
12280,24707
12280,24712
12280,24710
12280,24711
12280,24709
11805,19950
12275,19727
12275,19741
905,35757
905,19656
12275,33627
12275,19733
905,35643
905,27898
861,27828
12275,19736
905,14939
12275,19742
10069,19880
10069,26302
10069,25103
9450,5217
637,35360
637,35088
637,33722
637,33721
637,26579
637,35268
637,35271
497,26706
497,34404
497,33427
497,32064
497,28028
497,10784
497,10786
497,29828
497,2535
497,2536
497,2538
497,2539
497,10475
497,14409
497,14410
497,2533
497,2534
497,20105
497,20106
497,2537
2243,27425
2243,27426
2243,9769
12296,18380
11343,25647
11343,3287
11343,3273
8020,24712
8020,22803
8020,12206
8020,33474
8020,29745
12277,9027
12277,9032
11541,9319
9295,29104
9295,29106
9295,35198
4050,35269
10090,34747
10090,35262
10090,34742
10090,34737
10090,34745
10090,34746
9295,26407
10090,35253
9295,31793
9295,25776
9295,25778
9295,26008
12349,35595
12111,32670
12350,17216
12350,35803
11750,12753
12525,29273
8180,10146
11666,21418
11666,35459
10987,33976
12554,22117
12563,35275
12563,35269
12563,35273
12563,35272
12563,35271
12563,35270
12563,35274
12563,35268
12563,26579
12563,28343
12563,33721
12563,33722
12563,28342
12563,35088
12249,20742
12542,34519
12542,27030
12542,27027
12542,35088
12542,35789
10090,30766
12542,27023
12542,27022
12542,35828
946,14096
12613,6900
12613,6905
12613,6907
946,14095
227,34991
9549,29446
12633,24989
12633,24986
12633,34457
12633,24987
4699,13413
4699,13412
4699,13411
101,35098
101,30251
101,17674
12990,25378
12990,25379
12990,25377
12990,25382
12990,25380
12990,25381
10987,35082
1257,32258
1257,32255
5445,26511
497,36038
497,33797
497,35675
497,35228
497,34831
497,33629
497,32328
497,30909
497,28405
9473,36038
13025,26596
13025,26494
13025,26849
8387,35936
13033,7506
13033,7507
13033,7508
13033,7509
13033,7510
13033,7511
13035,35974
13051,4643
13051,9048
13051,956
12287,27022
12287,27026
12287,27033
12287,27027
12287,27028
12287,27029
12287,27030
12287,34519
12287,35088
12287,33721
12287,33722
12287,28342
12287,28343
12287,26579
12287,35268
12287,35274
12287,35270
12287,35271
12287,35272
12287,35273
12287,35269
12287,35275
12287,5059
12287,5065
12287,5056
12287,5063
12287,5064
12287,5055
12287,5062
12287,5066
12287,5050
12287,5060
12287,5052
12287,5061
12287,5058
12287,27205
12287,5054
12287,5053
12287,5057
12287,5049
12287,5051
4027,33627
12287,32973
12287,32971
12287,29396
12287,33962
12287,16251
12287,16632
13063,32644
12542,35098
497,35674
12542,4159
12542,33721
11582,23195
497,20641
497,34589
12542,5061
497,25715
497,14537
497,14539
497,28374
9611,36074
10772,35103
13144,28325
13019,15701
13019,15703
13019,23196
13019,23306
13019,23307
13019,23308
13019,15702
13019,23255
13019,23256
13046,34995
13046,34996
13046,34997
13046,34998
13046,5989
13046,5990
13046,5991
13019,3171
13019,3178
13019,26987
13019,3172
13019,3173
13019,3174
13019,3175
13019,3176
13019,3177
13019,3209
13019,3208
13019,3207
13019,3206
13019,3210
13019,3211
13019,3212
13019,3213
13019,3214
13019,3215
13019,3216
13155,19728
11116,26248
3544,1858
3544,1854
3544,1855
13278,19664
13278,19662
13278,19256
13278,19660
13278,19259
13278,19661
13278,19641
13278,19659
13278,19257
13278,19658
13278,19255
13278,16679
13278,12040
13278,13045
13278,13042
13278,19663
13278,19665
13278,19648
13278,19645
13278,19643
13278,19647
13278,17924
13278,17925
13278,17926
13278,14883
13278,19646
13278,13043
13278,14341
13278,11118
13278,12044
13278,20447
13278,19301
13278,19302
13278,19751
11559,22461
13533,35595
13534,35595
13019,21638
13019,21637
13019,21639
10987,18378
11267,24909
13582,20762
13582,18642
11700,35643
11700,35780
11700,14478
13594,21351
11700,35822
13600,13814
13604,34155
13604,34156
13604,34157
13604,9318
13604,9319
13604,9317
13604,9320
13604,20827
10987,34936
13604,35923
13604,36004
10987,33659
10987,33656
10987,34051
468,1860
10987,33657
3078,32975
12542,25260
13672,14720
9767,16139
10045,35997
13732,35595
13831,35595
13831,35596
13831,35598
13831,35600
13831,35602
13831,35606
13831,35604
13831,35603
13831,35607
13831,35605
3886,27653
13886,22808
13886,22800
3886,28170
6322,25453
13886,10144
797,34148
11566,18260
11566,27922
13893,35088
13896,30175
13898,22479
13898,22482
13898,22481
13898,21637
13898,21639
4803,34131
11350,36175
11350,36004
11350,35923
1917,2304
1917,1170
13898,26494
13898,26161
13898,10417
2861,10144
2861,10509
2861,10507
2861,10511
2861,10503
2861,10502
2861,10508
2861,10504
2861,10510
2861,10505
2861,10506
2861,13191
2861,18667
2861,34927
2861,36253
2861,35392
2861,28679
2861,32336
2861,32702
2861,32779
2861,32797
2861,6279
2861,6259
2861,6271
2861,6276
2861,6264
2861,6270
2861,6265
2861,27735
2861,6284
2861,25802
2861,33849
2861,19735
2861,33721
2861,33722
2861,28342
2861,35088
2861,33627
2861,28343
2861,26579
2861,35268
2861,35274
2861,35270
2861,35271
2861,35272
2861,35273
2861,35269
2861,35275
2861,9037
2861,34608
2861,2161
2861,2164
2861,34602
2861,5066
2861,31973
2861,27653
2861,23106
2861,9029
2861,31161
2861,6273
2861,33146
2861,33561
2861,34678
2861,13964
2861,33972
2861,9041
2861,27245
2861,32819
2861,32818
2861,3289
13917,12209
13917,12208
13917,12214
13917,12217
13917,29735
13917,29738
13917,29742
13917,29745
13917,33474
13917,33480
13917,33478
13917,22808
13917,22801
13917,22805
13917,22797
13917,22800
13917,22798
13917,22807
13917,12476
13917,12477
13917,12478
13917,12479
13917,12480
13917,12481
13917,12482
13917,7020
13917,7018
13917,4078
13917,4077
13917,4080
13917,7942
13917,7941
13917,34148
13917,27700
13917,440
13917,10144
13917,439
13925,31069
13925,31070
13925,31068
13925,31071
13925,31067
13925,15768
13925,15766
13925,15808
2707,36127
7737,10510
13965,35825
9416,18379
11464,6283
11464,1701
13992,35595
13992,35596
13992,35598
13992,35600
13992,35602
13992,35606
13992,35604
13992,35603
13992,35607
13992,35605
1882,36146
11464,1861
227,35253
227,35923
227,36004
227,36175
12277,27214
14011,20541
13931,10963
13610,35103
13610,34415
10069,35945
905,34539
11240,29567
11240,28061
11240,23360
13831,35459
13831,28650
13931,27205
247,5229
247,5234
247,5228
247,6818
247,5232
247,5226
247,5233
247,6817
247,5231
247,35944
247,35950
247,35949
247,35952
14359,24707
7124,32670
3078,9039
7124,32806
7124,32804
7124,32803
7124,32801
7124,32781
7124,32780
7124,32807
7124,32809
7124,32810
7124,32634
420,7435
9767,23739
9767,24285
7316,15068
7316,9657
7316,9656
7316,31259
7316,31262
7316,31263
7316,29087
7316,29089
7316,31261
468,36253
468,4963
14524,34995
11051,35773
11051,4337
11051,32691
11051,4645
11051,12801
14737,866
14800,35595
11350,36445
14805,35595
14835,5063
14838,24903
14868,24706
14868,24707
14868,24708
14868,24712
14868,24710
14868,24705
14868,24711
2268,12734
2268,12753
13931,36465
13962,1382
13962,10147
4899,27236
4899,29015
4899,19946
12554,22119
15078,24
9849,35916
3858,14355
3858,14356
3858,14357
3858,14358
3858,14359
3858,14360
3858,14361
3858,14362
3858,14363
3858,14364
6611,36253
1156,126
15115,1206
247,35767
247,36124
247,36125
15278,34923
15278,29520
9809,33722
15279,22808
247,2751
12293,872
15292,35036
9507,958
9507,3389
15279,22807
15279,22800
15279,12481
15279,12476
15279,12473
15279,12474
15279,12475
15279,12477
15279,12478
15279,12479
15279,12482
15279,12480
15279,12472
15279,22802
15279,22806
15279,22803
15279,22804
15279,22799
15279,22798
15279,22797
15279,22805
15279,22801
11464,32818
11464,24745
11464,2920
1882,36601
15296,33465
2884,20289
7138,9889
15308,18538
15308,14394
15308,14397
15308,14395
15308,14392
15308,14393
15308,14396
3071,35898
7457,7920
7457,7919
7457,7921
7457,27680
7457,27681
7457,27683
7457,27682
7457,7918
7457,7916
7457,7917
7457,15870
7457,15869
7457,15866
7457,15871
9809,31031
12275,34608
12275,36620
12275,35103
4616,26248
2385,34923
8836,5051
9809,35916
8836,6193
8836,32975
8836,6284
8836,6273
5350,14149
8571,26460
11815,1708
15394,27425
15394,9765
15394,9769
5337,34991
5337,26083
5337,26105
5337,27558
5337,29422
5337,29105
5337,29100
5337,31980
5337,11252
5337,11244
5337,11251
5337,3562
5337,3563
5337,28681
5337,28692
5337,28693
5337,5216
5337,5211
5337,29106
5337,29996
5337,29108
5337,29499
5337,29502
5337,29501
5337,34203
878,27205
15408,6196
15410,35923
15410,36004
15410,36175
11750,35598
15384,21639
15384,21637
15452,7290
15452,27205
15452,13191
9557,5205
15478,27205
15478,5059
15478,5064
15478,5049
15478,5051
15478,22370
15478,36165
15478,36023
15478,19409
15478,19410
15478,36163
15490,35595
15497,22800
497,14149
15532,26875
497,147
497,31940
15559,7512
15559,525
15559,523
15540,36004
15540,18380
1489,26248
1654,25263
1489,32670
15751,35567
15751,19727
15751,19736
15751,5066
15751,27735
15739,31738
15739,21559
15739,21558
15739,27856
15739,18407
15739,18408
15739,18410
15739,18409
15739,18406
15739,17014
15739,18411
15739,17015
15739,17013
15739,17012
15739,2932
15739,4593
15739,4595
15739,2928
15739,2929
15739,4591
15739,2930
15739,4592
15739,4590
15739,4589
15739,2931
15739,4594
15739,27922
15739,36227
15739,36247
15739,36249
15739,15008
15739,15009
15739,15010
15739,30177
11464,9041
11582,36653
497,28305
497,28931
497,22962
497,22964
497,22961
497,22963
497,22965
497,29245
497,4264
497,6465
497,18622
497,5417
497,6258
497,3757
497,21765
497,24456
497,22831
497,21846
497,20417
497,3708
497,3697
497,17214
497,2082
497,25113
497,19092
497,19088
497,19089
497,19091
497,19095
497,19097
15806,36660
497,34482
497,32293
497,22229
497,22228
497,22225
497,22227
497,22226
497,19093
497,19090
497,35656
497,35575
497,35492
497,35576
497,31492
497,29393
497,29391
497,19105
497,19104
497,19103
497,19102
15817,35595
497,19096
497,19100
497,19101
497,19099
497,19098
497,19094
497,36660
15846,35595
15903,27205
11700,3361
16033,19879
16033,35923
16033,36004
16033,36445
5764,16943
1882,2984
15540,20783
15540,32261
11900,32973
11900,32971
11900,16252
2092,28650
2092,11267
8161,36445
11796,36141
16256,35595
16256,35596
16256,35598
16256,35600
16256,35602
16256,35606
16256,35604
9557,33669
247,36708
10319,32973
10319,32971
10319,33962
10319,16252
10319,16251
10319,34800
10319,16643
10319,16641
10319,16633
10319,16632
10319,16639
10319,16640
10319,16638
10319,16634
10319,16637
10319,16636
10319,14608
10319,9041
10319,34415
10319,35103
10319,34608
10319,34416
11051,26248
11051,36253
11051,32439
11051,27653
11051,27502
11051,23106
11051,36186
11051,20288
11051,26721
11051,20289
11051,33350
10037,33876
10037,32975
10037,27735
10037,6284
10037,6282
10037,6283
10037,6281
10037,6273
10037,6280
10037,6263
10037,6278
10037,6279
10037,6261
10037,6271
10037,6272
10037,6277
10037,6258
10037,6257
10037,6267
10037,6262
10037,6276
10037,6274
10037,6275
10037,6264
10037,6270
10037,6269
10037,6268
10037,6266
10037,6265
10037,6259
10037,6260
10037,4085
16670,33882
16670,33883
16670,869
16670,22801
16670,22805
16670,22797
11796,34407
11796,32157
11796,32079
11796,29566
11796,28047
16687,1402
16687,27206
16687,1404
16687,1405
16687,1403
17005,35974
17006,29446
17006,28801
11051,30961
11051,31321
11051,30933
11051,32469
11051,33061
11051,33201
11051,31973
11051,31968
11051,31972
11051,31049
17010,32973
17010,11662
17010,13405
17010,13401
17010,19947
17010,19942
17010,19945
17010,19946
468,32818
468,32819
468,36573
468,29560
17008,31069
17010,19940
17075,15868
468,36917
11700,29860
11051,36141
13898,21568
13898,21417
13898,23425
13898,21418
17105,27205
770,32973
17106,35088
17106,36924
17106,36934
13931,8892
9305,36947
3049,14474
9275,36968
17173,1860
17173,1856
17178,35595
17178,35596
17178,35598
17209,5058
5133,35274
5133,28342
665,9067
665,9073
665,9074
665,9077
665,36981
665,30499
665,30403
665,30410
665,35299
665,30497
665,30406
665,30408
665,35300
665,30501
665,30402
665,30407
665,35301
665,30502
665,30404
665,30409
665,35302
16033,36968
5573,33684
5573,7144
468,36956
468,36953
17795,35595
542,35098
542,33378
9557,36445
9992,36953
9992,36956
542,35458
9992,36947
542,36947
12275,32973
11317,14614
11317,1714
11317,1701
11317,1702
11317,1703
11317,1695
11317,1704
11317,1694
11317,9027
7782,22635
7782,22634
9846,7678
17833,5062
17833,5060
17833,5061
17833,5050
17833,5052
17833,5058
17833,5054
17833,5053
17833,5057
17833,5049
17833,5051
1243,19881
17833,33972
2428,1703
17833,28159
17833,8229
15540,18379
17833,8216
17833,8217
17833,8218
17833,8220
17833,8222
17833,8223
17833,8224
17833,8225
17833,8227
17833,36947
17833,28650
17833,11267
17833,11268
17833,28548
17833,31434
17833,31668
17833,6282
17833,6283
17833,6281
17833,6261
17833,6271
17833,6277
17833,6267
17833,6262
17833,6269
17833,6268
17833,6266
17833,6259
17833,6260
17868,22482
9207,14937
9207,27392
17870,8728
9664,37012
8836,36806
8836,28278
468,37012
468,35483
468,32756
7568,14108
7568,14106
7568,14109
1882,36956
1882,36953
468,35595
468,35596
468,35598
468,35600
468,35602
468,35606
468,35604
468,35603
468,35607
468,35605
468,35332
468,35333
18280,440
18280,10141
18280,33360
18280,33361
18280,12734
18280,12736
18280,7865
18280,35595
18280,35602
18280,35604
18280,13405
18280,13402
18280,19947
18280,19940
18280,29011
18280,29015
18280,27236
11301,36924
18290,22478
9664,36973
2385,36932
4664,36213
468,35330
468,34263
468,31936
468,17259
468,35773
468,35772
468,37067
468,36575
468,36584
468,36574
11464,11268
11464,28650
11464,4197
18316,22688
18316,22689
8814,35040
8814,30087
8814,31367
1,36141
1,36579
1,36580
1,36581
1,36582
1,36583
1243,19509
18312,9057
15806,6380
18312,9075
18312,9064
1243,23225
1243,2881
18330,6909
9469,14147
9469,14149
11382,36956
497,36960
497,36557
497,36555
497,37045
497,3759
497,3756
497,3752
497,35033
497,32423
497,28393
497,34605
497,32729
497,36573
497,35693
497,35695
497,35696
497,13081
497,13082
18473,32215
18491,37115
18491,37117
18491,37126
18491,37127
18491,37122
18491,37125
18491,37120
468,37045
468,36970
420,30141
11051,37012
11051,35483
11051,28186
11051,28434
11051,28882
1882,3279
1882,3289
1882,3270
18316,30585
4433,30410
18316,22966
1917,36760
1917,36934
18623,22800
9809,36956
3980,871
1882,36939
1882,33903
1882,37059
15410,37044
15410,36776
9038,9034
9187,36947
9187,35459
12275,33557
12275,36474
12275,35567
18773,36947
946,34203
18773,26222
18834,37125
7366,36932
7366,9040
8671,16179
8671,16181
10936,32817
10936,36947
10936,35459
10936,28650
10936,11267
10936,11270
10936,11268
18766,4602
18966,27735
18766,21614
18766,21570
18766,13760
11317,36947
11317,35459
11317,28650
11317,11267
11317,11270
11317,11268
11317,15250
11317,15251
11317,15249
11317,4969
11317,12980
11317,12988
11317,12986
11317,12987
11317,12979
11317,12975
11317,12976
11317,12983
11317,12984
11317,12985
11317,12981
11317,12977
11317,12978
11317,12982
18920,36932
18966,19882
18966,19880
2469,36956
19315,21253
19315,21254
19315,21255
19315,21256
19315,21257
9983,37254
227,36776
227,36445
227,37044
9768,37261
9539,1999
19474,24937
19474,28484
19474,26715
19474,30189
19474,30555
19474,30619
19474,31940
19474,33388
19474,34882
19474,35531
19474,37254
247,36237
247,32835
9335,37259
497,35610
497,25519
497,25521
19564,9027
19582,1865
19582,1862
19582,1863
19582,1864
19582,1870
19582,1866
19582,1867
19582,1869
19582,1868
19582,9710
19582,9708
19582,9711
19582,9704
19582,9706
19582,9709
19582,9707
19582,9705
19582,9712
19632,13036
468,37242
468,14941
468,26777
468,26779
468,26806
468,26780
17824,35598
7389,8350
7389,32836
7389,36932
7389,9040
19301,5206
19664,5060
19664,14539
19682,25010
19682,25008
19682,25007
19682,25009
19682,3688
19682,3665
19682,3685
19682,3689
19682,3687
19682,3686
19682,3684
19682,3681
19682,3680
19682,3671
19682,3672
19682,3666
19682,3668
19682,3670
19682,3667
19682,3669
19682,3673
19682,3674
19682,3675
19682,3676
19682,3683
19682,3682
19682,3679
19682,3678
19682,3677
19664,37170
19664,35459
19664,2166
19664,25647
19664,2162
2608,28831
2608,35037
15540,13321
15540,36445
15540,34697
15540,34700
15540,34701
15540,29669
15540,29666
18920,19882
468,36947
468,35459
15540,28189
468,28650
468,11267
468,11270
468,11268
11350,37289
11350,37044
19698,33465
19698,33464
19698,33466
1672,6272
1882,37320
9941,3362
1672,8354
11335,9026
11335,9041
11335,9040
11335,36932
11335,31161
11335,9038
11335,9039
11335,27205
11335,5066
11335,5065
11335,5059
11335,5063
11335,5055
11335,5056
10406,15768
19941,35387
247,37359
247,36628
247,36819
7492,35443
227,36195
227,36189
227,36190
227,36194
227,36187
227,36197
227,36198
227,36196
227,36192
227,36193
18773,13209
18773,32574
18779,9029
18779,9036
20003,9026
20003,22482
20004,37325
20004,37336
20004,37333
20004,37330
20004,37327
20004,37331
20004,37332
20004,37335
20004,37329
20004,37334
9879,37261
9879,22615
9723,37044
9723,36776
9723,35923
9723,36175
20019,37010
19992,28166
19992,28337
19992,27427
19992,27432
19992,27436
19992,25902
19992,26163
19992,26168
19992,26165
19992,25257
20068,21637
18387,5209
20342,36959
5933,33406
5933,37261
5933,11211
20465,29491
20465,11785
20465,11786
20465,11787
20465,11788
20465,4223
20471,37115
542,37112
20567,28189
20471,37117
20003,24908
20003,24905
10113,4223
11796,2919
11796,2917
20588,36956
20588,32973
20588,32971
20588,29396
20588,33962
20588,36932
18330,6910
20588,26464
20588,31204
20588,1264
468,36924
468,32165
468,31313
468,29567
468,28061
468,23365
468,23360
468,23364
468,23362
468,23363
468,23361
468,4223
20588,35103
20588,16634
20589,27205
20588,6561
20598,32805
11100,37261
20601,9159
20601,1404
119,35595
20611,3572
20588,22473
18779,33722
18779,35088
18779,33721
11643,9030
20629,11409
2279,27205
20631,25679
3045,1873
637,36924
10113,18111
9992,36973
1679,37115
11141,36776
10972,32973
10972,33903
10972,13191
20659,11250
10972,8220
10972,7388
10972,2600
10972,3361
235,37296
235,35088
235,28342
1009,33592
1009,31619
1009,25237
5732,36953
8626,37327
8626,37329
8626,37330
8626,37333
8626,37335
20663,28541
20663,37575
5732,34923
19729,28033
19729,28462
19729,28032
19729,28043
8180,37261
8180,35458
20700,22337
20700,24187
20700,24186
20700,19856
20700,24351
8180,21676
19651,25104
20711,33962
384,27205
20715,21417
20715,21418
20715,21415
20715,31746
20715,21614
8180,33519
20715,21571
20715,21568
20715,21573
20715,21569
20715,21570
20715,21572
20715,22222
20715,22482
20715,25902
20715,25259
20718,37523
20715,30499
20715,35299
20715,30406
9589,37254
20715,33888
20715,2085
20715,2086
20715,2082
20718,29233
20715,31889
20715,25633
20715,25636
20715,25634
8180,35360
20718,29298
20730,9029
20701,9034
20701,9027
20701,9041
20701,6197
2268,37285
10113,13407
4229,20737
20748,24907
4229,20743
2831,11135
4229,20739
20748,37334
2831,37333
2831,34742
2831,35262
2831,34936
2831,21549
3104,34268
3104,31487
3104,37594
18331,2632
18331,37472
18331,37523
18331,37577
19729,35459
19729,1722
18331,36610
19729,33146
18331,36583
18331,36582
18331,36581
18331,36580
18331,36579
18331,36141
637,36956
10319,27027
10319,32165
